001,Bulbasaur,Planta,comun
002,Charmander,Fuego,comun
003,Squirtle,Agua,comun
004,Pikachu,Electrico,raro
005,Geodude,Roca,raro
006,Meowth,Normal,raro
007,Jigglypuff,Hada,comun
008,Psyduck,Agua,comun
009,Growlithe,Fuego,comun
010,Machop,Lucha,raro
011,Tentacool,Agua,raro
012,Gastly,Fantasma,comun
013,Onix,Roca,mitico
014,Drowzee,Psiquico,raro
015,Voltorb,Electrico,comun
016,Cubone,Tierra,comun
017,Hitmonlee,Lucha,comun
018,Koffing,Veneno,comun
019,Dratini,Dragon,mitico
020,Porygon,Normal,legendario
021,Rattata,Normal,legendario
022,Ekans,Veneno,comun
023,Sandshrew,Tierra,comun
024,Abra,Psíquico,comun
025,Machop,Lucha,comun
026,Pidgey,Volador,comun
027,Spearow,Volador,raro
028,Ekans,Veneno,raro
029,Sandshrew,Tierra,comun
030,Nidoran,Veneno,comun
031,Mewtow,Psiquico,legendario
